id,latitude,longitude,Review_num,Rating,Categories,Price
z0zaCVA-p_5xTsyUZrmR0g,34.064154,-118.343684,2,2,"French, Breakfast & Brunch, Cocktail Bars",1.0
XgQ8riUvnMOBVfRG29NCEQ,34.0701519575396,-118.3076326,1,2,"Korean, Bars, Tapas/Small Plates",
dnYh7aAv1O5RwseWGdLOKQ,34.09948,-118.33167,2,1,"Mexican, Cocktail Bars, Breakfast & Brunch",
wwTc59Ul8abQO0dLon5jkA,34.08841220860647,-118.343722784439,1,2,"New American, Seafood, Vegetarian",
3FlrvSaW-TSwkQDsCpKYEg,34.07211,-118.367363,2,2,"Italian, Pizza",
T4eGk9bvqtHS_M3IVlv72g,34.060420911180366,-118.309614,1,2,"Asian Fusion, Breakfast & Brunch, Wine Bars",1.0
o8Y0SXqQuIC7HOWe45w8PQ,34.057451,-118.295235,0,2,"Sushi Bars, Korean, Barbeque",1.0
1RJCu-0D5ZEnVRBKwqodGQ,34.07587723057971,-118.3233931,2,2,"New American, Breakfast & Brunch, Cocktail Bars",1.0
HuQtriV_ApipXfM8xax33w,34.060415,-118.345018,2,2,"Italian, Cocktail Bars",1.0
25fipMHUHLZTq0sVQINi5g,34.145172,-118.369529,2,1,"New American, Breakfast & Brunch, Beer, Wine & Spirits",1.0
o3yPf6EwWGYNcN3OnZFOPg,34.102376584352314,-118.3273158,1,2,"Cocktail Bars, New American, Wine Bars",
ccJcaRCHQkJmmnGC1SN4hQ,34.06309,-118.29754,2,2,"Asian Fusion, Chicken Shop",1.0
ohosmz6FXVAeoW5nUkYwng,34.09053958699736,-118.27712889122982,2,2,"Taiwanese, Wine Bars, Tapas/Small Plates",1.0
gdt3KaVt_KM0Mgwi69iMfw,34.062128,-118.313381,0,2,"Korean, Comfort Food, Soup",
mogBbg16id_H0pw_YQ3YbA,34.0327954,-118.3477496,2,2,"Italian, Mediterranean, Tapas/Small Plates",1.0
JhFb3lEHS8N6F3oMjJx1Iw,34.10237501283114,-118.32733166957146,1,2,Italian,
A1uhJRnDhxIbn2HzLFaMXg,34.05243,-118.30441,0,2,"Korean, Comfort Food",
IXX4iFv3YcU5TVyjncfQHg,34.061463,-118.311848,1,2,"Seafood, Korean, Barbeque",2.0
z7hrUyqC0c7hgRbHaN4vRw,34.063811,-118.29736,0,2,Korean,2.0
bJvQKjdfoSVoEDSca9hfHg,34.03973,-118.25852,2,2,Peruvian,1.0
V_t4QBPg-eC9-rpD1TRYQg,34.09932,-118.33115,2,1,Italian,2.0
gd6PYDx-leOM97a3MWoO1g,34.0500282776566,-118.24852800000085,2,2,"Italian, Wine Bars",1.0
e0Vs3U-XkLkZ7EJ6JgPAYQ,34.07033,-118.292183,1,2,"Vegetarian, Pizza, Wine Bars",1.0
LJEsTC6Juzr0lL-hla7nVw,34.08865,-118.34291,1,2,French,2.0
nkTDDiUVcNUzt1dPT76blw,34.097844,-118.319237,0,2,New American,
irWMpwJ1JFx5ih4TTQVo6Q,34.0834042177801,-118.31321932635932,1,2,"Cocktail Bars, New American",1.0
AIhWsp8yNfKZfaX9d9Yajg,34.0476,-118.317234,2,2,"Delis, Italian, Sandwiches",1.0
labimxMfErB-poVmmw9n4g,34.09562,-118.29534,2,2,"Middle Eastern, Cocktail Bars",2.0
Upxdio_qS0j-lSnN4EmvjQ,34.08335711316832,-118.2866445,0,2,"Izakaya, Sushi Bars, Beer Bar",
1YedTUOBgR5XmJ1BMlv70Q,34.0903625488281,-118.373489379883,2,2,"Bars, New American, Venues & Event Spaces",2.0
xDIX5kboLJPUz6rDENbeCA,34.08446,-118.30949,0,2,Italian,
Tykto4okKk2seF86k28dww,34.09447,-118.37434,1,1,"Mexican, Mediterranean",2.0
fEY0zHaDMfIW3-N__joDKQ,34.03366320238671,-118.22924462080344,2,2,"Italian, Cocktail Bars, Pizza",2.0
DvektCSGOlP-WNR3fZ4YZA,34.09083206673238,-118.2779915,0,2,"Korean, Bars",2.0
RJi83-A92s-KqFutK9sVdQ,34.08367939117117,-118.32395787428786,1,2,"Ramen, Cocktail Bars",1.0
BAdOTHAvXneDDu4Maqk67g,34.05916423861513,-118.308797031641,2,2,"Soup, Korean",1.0
lRScnMRd-FBlT5QQyrUEUQ,34.046459,-118.238403,2,2,"Italian, Japanese",1.0
PI1TAMjFy1wO9OCiA-VWBA,34.04484,-118.26453,2,2,"Soul Food, Comfort Food, American",1.0
VjCMQkJviJquiJQEawPWfw,34.083612,-118.33985,1,1,New American,2.0
-gZdC8aD42jiBeaAQH1-1g,34.097885,-118.302049,1,2,"Wine Bars, New American",
ld3O8sfn0-z-JKBJdofz2g,34.101802,-118.335394,2,2,"Steakhouses, American, Bars",2.0
bc7Ji4IyEyOZVNJGs1-Bkw,34.044795,-118.265289,1,2,"Comfort Food, Barbeque, New American",1.0
_d3dOIo2dKrBhy4Bmq7stA,34.089695,-118.344703,1,2,"Noodles, Chinese",1.0
pkt6c5JNnFFzZFWJUqvTLg,34.062795,-118.351899,0,2,"Sandwiches, Breakfast & Brunch, Coffee & Tea",
dlwxg5OJLJWTPp-saTgDwA,34.083809,-118.352811,1,2,"Vegan, African",
-pBE_2eSws9dICmU370bTQ,34.06151275641556,-118.3051741336309,0,2,"Korean, Specialty Food, Soup",1.0
S3z6erO2TeljEc-dTPqc9Q,34.141468,-118.388418,2,1,"New American, Lounges, Cocktail Bars",2.0
uzAbw27XQTXTivjgf2bN2w,34.06546312735243,-118.30961677418377,2,2,"Korean, Soup",1.0
P2-J1zY5rKOUsOQ8KryuZQ,34.125214560163364,-118.2905673236568,1,2,Pop-Up Restaurants,2.0
fLs0ykxe4Iw1_3htMWqcTQ,34.102202908406284,-118.29164025136004,2,2,"Mexican, Cocktail Bars, Venues & Event Spaces",
fEY0zHaDMfIW3-N__joDKQ,34.03366320238671,-118.22924462080344,2,2,"Italian, Cocktail Bars, Pizza",2.0
DvektCSGOlP-WNR3fZ4YZA,34.09083206673238,-118.2779915,0,2,"Korean, Bars",2.0
RJi83-A92s-KqFutK9sVdQ,34.08367939117117,-118.32395787428786,1,2,"Ramen, Cocktail Bars",1.0
BAdOTHAvXneDDu4Maqk67g,34.05916423861513,-118.308797031641,2,2,"Soup, Korean",1.0
CcqraT0cuGKYEcZ1ri_kxg,34.042734,-118.250779,2,2,"Hawaiian, Korean, Comfort Food",1.0
lRScnMRd-FBlT5QQyrUEUQ,34.046459,-118.238403,2,2,"Italian, Japanese",1.0
sXdOBghhw-ZU9S-1HxVZVA,34.090127,-118.277598,2,2,"Breakfast & Brunch, New American, Pizza",
PI1TAMjFy1wO9OCiA-VWBA,34.04484,-118.26453,2,2,"Soul Food, Comfort Food, American",1.0
VjCMQkJviJquiJQEawPWfw,34.083612,-118.33985,1,1,New American,2.0
H57RMyO6BWWh-lJZAsZGVA,34.09761883,-118.33281533,1,2,"New American, Breakfast & Brunch, Bakeries",
-gZdC8aD42jiBeaAQH1-1g,34.097885,-118.302049,1,2,"Wine Bars, New American",
bOvnQYw5JJDhpOn70_RUkQ,34.083653,-118.3419599,1,2,"Sandwiches, New American, Mediterranean",1.0
ld3O8sfn0-z-JKBJdofz2g,34.101802,-118.335394,2,2,"Steakhouses, American, Bars",2.0
bc7Ji4IyEyOZVNJGs1-Bkw,34.044795,-118.265289,1,2,"Comfort Food, Barbeque, New American",1.0
_d3dOIo2dKrBhy4Bmq7stA,34.089695,-118.344703,1,2,"Noodles, Chinese",1.0
y4X0KfHJ5XWwxMIRukVr1Q,34.06229367,-118.29757617,1,2,Korean,1.0
pkt6c5JNnFFzZFWJUqvTLg,34.062795,-118.351899,0,2,"Sandwiches, Breakfast & Brunch, Coffee & Tea",
dlwxg5OJLJWTPp-saTgDwA,34.083809,-118.352811,1,2,"Vegan, African",
-pBE_2eSws9dICmU370bTQ,34.06151275641556,-118.3051741336309,0,2,"Korean, Specialty Food, Soup",1.0
S3z6erO2TeljEc-dTPqc9Q,34.141468,-118.388418,2,1,"New American, Lounges, Cocktail Bars",2.0
uzAbw27XQTXTivjgf2bN2w,34.06546312735243,-118.30961677418377,2,2,"Korean, Soup",1.0
P2-J1zY5rKOUsOQ8KryuZQ,34.125214560163364,-118.2905673236568,1,2,Pop-Up Restaurants,2.0
23Qrcz2i9e2e8MstUIIO0A,34.0621807,-118.348153,2,2,Japanese,1.0
fLs0ykxe4Iw1_3htMWqcTQ,34.102202908406284,-118.29164025136004,2,2,"Mexican, Cocktail Bars, Venues & Event Spaces",
JqAjeYMIRTkMpsvsZpqscw,34.0986175537109,-118.329124450684,1,2,"Lounges, Italian, Cocktail Bars",
0MbnNM2IvNWMQ1YsPfDTjQ,34.0921328,-118.3805803,2,1,New American,1.0
TkFEKhsCixPWlShULKvMdQ,34.047056,-118.256544,2,2,"Italian, Desserts, Breakfast & Brunch",1.0
13HnJPfmKw_Uu-sbPiF1wQ,34.032278,-118.364408,1,2,"Wine Bars, Thai, Cocktail Bars",
pLP4joJ99UpIQpNh6kxZFw,34.04019,-118.233569,2,2,New American,
wo3wnj3pMSOPkzqpvbey-g,34.04151,-118.23261,2,2,Middle Eastern,2.0
8lzAX-Uc4o7dwaXnulAFIQ,34.06365,-118.30844,1,2,"Cafes, Chinese, Taiwanese",1.0
TzIJzamxdVGc3zReKbLGaA,34.083628,-118.330168,2,2,"New American, Seafood",2.0
DJek3FUewBzMc0gS-Gms9w,34.12384,-118.26868,2,2,"Gastropubs, Burgers, Salad",1.0
7e9oi3zq_6pP_LU9YPEXLg,34.0891889,-118.3329546312828,2,2,Italian,2.0
9X4Ie-oy8DbweZYjojt1ig,34.057516,-118.304501,0,2,Korean,1.0
NQqA1cjS0rHn_96VwtnhMg,34.07603,-118.32399,1,2,"Asian Fusion, Thai, Vegetarian",1.0
zHJgydeeE0ciaMeGwu-HmA,34.06362763192205,-118.39938018233325,1,2,"Steakhouses, Cocktail Bars",2.0
jQyPDZRaSWyru3ToNM6VEQ,34.081110877467864,-118.27046005506736,2,2,"Sports Bars, American, Indian",2.0
fxeuGYnoRWwm5aGDg1FRJA,34.04994760027338,-118.24004464723886,2,2,"Japanese, Noodles, Asian Fusion",1.0
Gcu1t8hJv9D_CKDhO4-rSw,34.03265,-118.36452,1,2,"Sandwiches, Scandinavian, Burgers",1.0
2t-FTIdnJC1gDjpims7oMQ,34.02479918,-118.27785659,2,1,"Mexican, Food Stands",1.0
gLn9MKqseb1leWZOWqD54g,34.0621910095215,-118.320777893066,0,2,"Breakfast & Brunch, Cafes",0.0
KtqvTE5p8TmFCIrBOIQJsg,34.0472832,-118.2347767338911,0,2,"Korean, Bars",2.0
WJzD72vgqjH7BHE0UF6N4g,34.10453972993196,-118.28711233263222,1,2,"Tacos, Cocktail Bars",
wqYaVXayRRq2rLsOA_eeVw,34.057436704707776,-118.2858811327744,1,2,"Bagels, Breakfast & Brunch, Coffee & Tea",
gTnENRgQRiVa3LxKO6FaBg,34.09045547318777,-118.3184784,1,2,Caribbean,
64BprBYS6h9yliVX_rXlxg,34.04645515952082,-118.2571682,1,2,"Southern, New American, Seafood",
KLUryRjCkaiYgGD1BxAPtA,34.1054642709588,-118.3237039586565,1,2,Diners,1.0
eHwdLWQrg4nr_3fuiH_jhQ,34.0575395,-118.3072592,1,2,"Korean, Bars",1.0
jjy2b_GQQmnfFKqK3mnaQQ,34.02420980721162,-118.38189913167902,1,2,New American,2.0
BQso2uqL2dqJJNBNzqWMJA,34.09114,-118.27948,1,2,"Japanese, Sushi Bars",
IxuAHGu-eQ4fZJZTdzGTYQ,34.047983752108856,-118.32647314233768,2,2,"Southern, Chicken Shop, Comfort Food",1.0
X9KlLFQGSgC0A-q-p1Hu6Q,34.061302,-118.299755,2,2,"Breakfast & Brunch, Coffee & Tea, Sandwiches",1.0
AEv5LTvg1FbGTsnPv486_Q,34.0676057,-118.3976687,2,2,"New American, Bars, Italian",2.0
SHQDM19o0G9fzSxUZRhUPA,34.075386,-118.323919,0,1,Italian,2.0
6o9FPvkaCOhT1YuVfyCzPg,34.046249311504795,-118.26168704777956,1,2,Indian,
2XiO4xWGuSl5Bz1LQMQHQw,34.097813,-118.318449,1,2,"Vietnamese, Asian Fusion",1.0
KmTL0xYVt4_gXcTKLjuxBw,34.067658,-118.343712,0,2,Greek,
TJU7R25ASoWvXgPUUiUZFA,34.0910214,-118.3572208036762,0,2,"Cannabis Dispensaries, Cannabis Collective, Pizza",
MlmcOkwaNnxl3Zuk6HsPCQ,34.0575840824697,-118.30686791039828,2,2,"Ramen, Noodles, Desserts",1.0
HU8Rm8btkG_TQ8jLAdUB-A,34.10145543794222,-118.32619,0,2,"Sushi Bars, Cocktail Bars, New American",
h9PSJ18gQ4kos8A0XAGlng,34.0839249,-118.3630799,2,2,"Argentine, Steakhouses",2.0
OSYoTFAfq9_wFyDH_qUsTA,34.097727,-118.362275,2,2,"Breakfast & Brunch, Coffee & Tea, Cocktail Bars",1.0
0fljf5R-y6gmsiLKnxiGXg,34.0829051912849,-118.376854,0,2,"New American, Seafood, Cocktail Bars",
ul2dT8QzauKP5Yc-q_DZ_g,34.09979,-118.29021,2,2,"Tex-Mex, Breakfast & Brunch, Tacos",1.0
jS8MhTJpHmGYuxcKonGG-A,34.1002441,-118.2906102,2,1,"Mediterranean, New American, Middle Eastern",1.0
OHtTq36D830iydOy8m3J0A,34.069617,-118.403712,2,1,"Steakhouses, Mexican, Cocktail Bars",2.0
zIN25_41Avj-wmcv8KTx-A,34.057488,-118.303298,1,2,"Korean, Barbeque",
m8REJEScsU1T2OlMH_mreQ,34.09564,-118.22806,0,2,Portuguese,2.0
bjbZOrwistgH718oi4TG7g,34.028356987715284,-118.38723600363056,0,2,"Bars, Pasta Shops, Pizza",
U0-5DL9r3JJk6Vn7E2XK8A,34.095237,-118.295817,1,2,Seafood,
mkZq_pN9uMeBvOaDrgWDVQ,34.07402,-118.25153,0,2,Pop-Up Restaurants,
pa4CoCtGkDvovXXhtJRweg,34.06415,-118.399355,1,2,Japanese Curry,1.0
dNxZ53R6QUYOFtd2q0-S2Q,34.0837244,-118.3423348,2,2,"Moroccan, Mediterranean, Halal",
ISl4TG4ski6eSdjJwh3zlg,34.090867,-118.392441,1,1,Italian,2.0
OVYbBxiA-MFNE3wSKlSlgg,34.072075,-118.36748,2,2,"French, Mediterranean, Modern European",2.0
jcUgGKhk1NbzNBED6e_tPg,34.0508304712908,-118.241824954748,1,2,"Japanese, French",1.0
_hHzOXG4SRkBIND2LZf4aQ,34.09956,-118.32916,1,1,"Sports Bars, Lounges, American",1.0
TfJohKDyj1oLIULSyi00WQ,34.03231,-118.36092,1,2,"Breakfast & Brunch, New American, Pizza",1.0
f_o-OpsOsLJgAKDMu2FmTA,34.08113,-118.38464,1,1,"Steakhouses, Pizza, Lounges",2.0
sPw1o5OYWE5C2JtbTXp5wg,34.0786401,-118.3613451,2,1,"Italian, Breakfast & Brunch, Pizza",1.0
kjJT0aclLYI291W0V1DKVg,34.04088199432459,-118.26227691396424,2,2,"Taiwanese, Coffee & Tea, Noodles",1.0
s4bu_G4GYbKXZBaC7WwM7A,34.04225457638447,-118.23529658650853,1,2,"Asian Fusion, Filipino, New American",
8LdFAPdaWMg9sVRgmRv0NQ,34.0996099751367,-118.331350050867,2,1,"New American, Cocktail Bars, Wine Bars",1.0
qCrSlf_TSVxITOYIBXGdJQ,34.092663,-118.344416,2,1,"Cannabis Dispensaries, Cafes",
ALF79fQM2QhMfsBhwPATng,34.0910009082559,-118.363145592593,1,2,"Cocktail Bars, New American, Lounges",2.0
ZKltkN5lOxH1tLeVAO2b6A,34.02464248617733,-118.38132362907578,2,2,New American,1.0
XrPVlXXa4cHLm7qKWFkfCg,34.051909,-118.3843212,2,2,French,2.0
-dmFlY8oohLiep_sexSMSg,34.07223538659772,-118.274630116813,0,2,Filipino,1.0
90itAXJJDUg1nvaZ-WWtEA,34.092576,-118.379496,1,1,"Seafood, Cocktail Bars, Tapas/Small Plates",
U87EaXDc2rl1Ix5K8ijWug,34.07476,-118.30934,1,2,Korean,1.0
JRb7dujShIS-raj42T6-iw,34.09747,-118.28574,0,2,"Hawaiian, Food Stands",
j31RdZbL5R647hA17RQY_Q,34.04543955200967,-118.23592919906234,1,2,"Ramen, Izakaya, Sushi Bars",
D68cNJlgMqDxX0xhkKuHXQ,34.02984483325987,-118.3841697,0,2,"Austrian, Wine Bars, Whiskey Bars",
BgA3NZc1CuymyggAHNWozA,34.0984,-118.302811,0,2,"Food Delivery Services, Chicken Wings, Sandwiches",
6uCcRqFET5kCO41lg-jDgg,34.06617,-118.39872,2,2,"Bars, Sandwiches, Burgers",1.0
z77RF59UiHvPui3Xfxi5Pw,34.09772,-118.31918,0,2,"Delis, Sandwiches",1.0
dq2iOFVVdwYFzQJ629ICjg,34.04501146361135,-118.2649805036731,2,2,New Mexican Cuisine,1.0
gAMhVggfelvAxE40Bg-ywQ,34.07266,-118.25174,1,2,"Bars, Japanese",1.0
UdpE_5k2c3zsGBFdcAjMGA,34.10200275358421,-118.30550492521168,2,1,Thai,1.0
_hHzOXG4SRkBIND2LZf4aQ,34.09956,-118.32916,1,1,"Sports Bars, Lounges, American",1.0
TfJohKDyj1oLIULSyi00WQ,34.03231,-118.36092,1,2,"Breakfast & Brunch, New American, Pizza",1.0
f_o-OpsOsLJgAKDMu2FmTA,34.08113,-118.38464,1,1,"Steakhouses, Pizza, Lounges",2.0
sPw1o5OYWE5C2JtbTXp5wg,34.0786401,-118.3613451,2,1,"Italian, Breakfast & Brunch, Pizza",1.0
kjJT0aclLYI291W0V1DKVg,34.04088199432459,-118.26227691396424,2,2,"Taiwanese, Coffee & Tea, Noodles",1.0
s4bu_G4GYbKXZBaC7WwM7A,34.04225457638447,-118.23529658650853,1,2,"Asian Fusion, Filipino, New American",
8LdFAPdaWMg9sVRgmRv0NQ,34.0996099751367,-118.331350050867,2,1,"New American, Cocktail Bars, Wine Bars",1.0
qCrSlf_TSVxITOYIBXGdJQ,34.092663,-118.344416,2,1,"Cannabis Dispensaries, Cafes",
sfGM1J-gEWaS1QUTJ_4BzQ,34.1015475337119,-118.313183784485,2,2,"Coffee & Tea, Breakfast & Brunch, Burgers",1.0
FPBsEp6Ecp_JE7KD5NsDeA,34.11055,-118.28726,2,2,"Coffee & Tea, Sandwiches, Breakfast & Brunch",1.0
ALF79fQM2QhMfsBhwPATng,34.0910009082559,-118.363145592593,1,2,"Cocktail Bars, New American, Lounges",2.0
ZKltkN5lOxH1tLeVAO2b6A,34.02464248617733,-118.38132362907578,2,2,New American,1.0
XrPVlXXa4cHLm7qKWFkfCg,34.051909,-118.3843212,2,2,French,2.0
-dmFlY8oohLiep_sexSMSg,34.07223538659772,-118.274630116813,0,2,Filipino,1.0
90itAXJJDUg1nvaZ-WWtEA,34.092576,-118.379496,1,1,"Seafood, Cocktail Bars, Tapas/Small Plates",
U87EaXDc2rl1Ix5K8ijWug,34.07476,-118.30934,1,2,Korean,1.0
JRb7dujShIS-raj42T6-iw,34.09747,-118.28574,0,2,"Hawaiian, Food Stands",
j31RdZbL5R647hA17RQY_Q,34.04543955200967,-118.23592919906234,1,2,"Ramen, Izakaya, Sushi Bars",
D68cNJlgMqDxX0xhkKuHXQ,34.02984483325987,-118.3841697,0,2,"Austrian, Wine Bars, Whiskey Bars",
BgA3NZc1CuymyggAHNWozA,34.0984,-118.302811,0,2,"Food Delivery Services, Chicken Wings, Sandwiches",
6uCcRqFET5kCO41lg-jDgg,34.06617,-118.39872,2,2,"Bars, Sandwiches, Burgers",1.0
z77RF59UiHvPui3Xfxi5Pw,34.09772,-118.31918,0,2,"Delis, Sandwiches",1.0
cAwkHVjhAJpsZOayXgUIHw,34.05747564395224,-118.345157057047,2,2,"Breakfast & Brunch, New American, Latin American",1.0
dq2iOFVVdwYFzQJ629ICjg,34.04501146361135,-118.2649805036731,2,2,New Mexican Cuisine,1.0
gAMhVggfelvAxE40Bg-ywQ,34.07266,-118.25174,1,2,"Bars, Japanese",1.0
UdpE_5k2c3zsGBFdcAjMGA,34.10200275358421,-118.30550492521168,2,1,Thai,1.0
ZsSTsfkc9Zn62j6YPR6-rQ,34.089116,-118.361106,1,2,"Pancakes, Cocktail Bars, Coffee & Tea",1.0
71W-QN3-_DHnzUkAc7EG6Q,34.09942,-118.32934,2,1,"Burgers, Gastropubs, American",1.0
LY7ERi0y0OPzk-pNhFadDw,34.04611,-118.23427,1,2,"French, Brasseries",2.0
FSJrDmvmVUyyYDUR_atwsw,34.087078,-118.291398,0,2,"Caribbean, Comfort Food",
qeVao2v6sl3ZWZvHv3Fujw,34.10554105761543,-118.32496502331308,2,2,"Burgers, Sandwiches",1.0
mQI7zUBN3T5s6bF8xA1eMw,34.06365,-118.30882,0,2,"Italian, Sandwiches",
bXfIgNNhPrfuvtQhCy7KMQ,34.0908449,-118.34645,2,1,"Italian, Pizza, Cocktail Bars",1.0
3C2wUqSkpY4-N0O5ArVjwQ,34.0640411376953,-118.288063049316,2,2,"Korean, Comfort Food, Soup",1.0
jVYU9iXvBMiC2A4H12Azfg,34.073416,-118.38192478359193,2,1,"Cocktail Bars, New American, Tapas/Small Plates",2.0
83oQyBcqUqSS0H5tF_KlTg,34.102393461559615,-118.34005046511652,0,2,"Cultural Center, Art Museums, Pop-Up Restaurants",
XY08Qkar-mZOL-5_lYBjFQ,34.101909239681746,-118.3103987789201,0,2,"African, Food Delivery Services",
NgQJZd8PSiFSPC0d90Cf7g,34.09037397614146,-118.38958462568692,1,2,New American,2.0
TWHGJkTAbF22hvXeReQp9w,34.06013289065783,-118.29101483970346,2,2,"Korean, Soup, Seafood",1.0
VlecKklFAtY0auODaqQ3iQ,34.01706389732963,-118.2824448,0,2,Dim Sum,1.0
CbW8U0QAwh5XRkaLt0xNZA,34.077585,-118.259599,2,2,Pizza,1.0
JZ7Co0icWfR_g6wZ454j8w,34.11115,-118.28727,1,2,"Vegan, Gluten-Free, Tapas/Small Plates",1.0
b4SH4SbQUJfXxh6hNkF0wg,34.05074087639161,-118.2485842438198,2,2,"Breakfast & Brunch, Sandwiches",1.0
DzHXv9A_L1ppO8GWLhTT3A,34.08376442333894,-118.2737809,0,2,"Persian/Iranian, Beer, Wine & Spirits, Caterers",
SRbi5518kE2bAmWndx90BA,34.1126446890106,-118.338354051705,0,2,"Wine Bars, New American, Venues & Event Spaces",1.0
KDcTFp2P40ycRj12GKKcXg,34.0691249,-118.3072344,1,2,"Korean, Seafood, Soup",2.0
0IeIzElSBK1XJVqtzFvRlA,34.06635753748882,-118.3096243,1,2,"Chinese, Hot Pot, Korean",1.0
279Moi0HR4_n3KBFENPjhw,34.08515,-118.37675,1,1,Vietnamese,
eM9i1sVyWX44A7Vns8362w,34.07836,-118.37619,1,2,"Japanese, Noodles, Soup",1.0
ZV-nTsg8c4mPx7x1QAhjPg,34.04031940509647,-118.308466,0,2,"Cafes, Desserts",
3C2wUqSkpY4-N0O5ArVjwQ,34.0640411376953,-118.288063049316,2,2,"Korean, Comfort Food, Soup",1.0
jVYU9iXvBMiC2A4H12Azfg,34.073416,-118.38192478359193,2,1,"Cocktail Bars, New American, Tapas/Small Plates",2.0
83oQyBcqUqSS0H5tF_KlTg,34.102393461559615,-118.34005046511652,0,2,"Cultural Center, Art Museums, Pop-Up Restaurants",
XY08Qkar-mZOL-5_lYBjFQ,34.101909239681746,-118.3103987789201,0,2,"African, Food Delivery Services",
NgQJZd8PSiFSPC0d90Cf7g,34.09037397614146,-118.38958462568692,1,2,New American,2.0
TWHGJkTAbF22hvXeReQp9w,34.06013289065783,-118.29101483970346,2,2,"Korean, Soup, Seafood",1.0
VlecKklFAtY0auODaqQ3iQ,34.01706389732963,-118.2824448,0,2,Dim Sum,1.0
CbW8U0QAwh5XRkaLt0xNZA,34.077585,-118.259599,2,2,Pizza,1.0
JZ7Co0icWfR_g6wZ454j8w,34.11115,-118.28727,1,2,"Vegan, Gluten-Free, Tapas/Small Plates",1.0
